Freq	Pol	SR	Beam	Type	Channel	T	Encryption	FTA	Package	Res	Compression	V_PID	A_PID	SID	Owner	Date	Row
12207	V	30000	EuropeBSS	TV	Animal Planet	TV	Videoguard|Verimatrix	No	Viasat Ukraina	SD	MPEG-4	2511	2512[rus]	2510	Vadim	5-Dec-18	1158	
12207	V	30000	EuropeBSS	TV	TLC	TV	Videoguard|Verimatrix	No	Viasat Ukraina	SD	MPEG-4	2521	2522[rus]	2520	Vadim	5-Dec-18	1160	
12207	V	30000	EuropeBSS	TV	Discovery Channel	TV	Videoguard	No	Viasat Ukraina	SD	MPEG-4	2531	2532[rus]|2533[eng]	2530	Vadim	5-Aug-17	1162	
12207	V	30000	EuropeBSS	TV	Sony Turbo	TV	Videoguard	No	Viasat Ukraina	SD	MPEG-4	2551	2552[rus]	2550	Vadim	6-Aug-17	1164	
12207	V	30000	EuropeBSS	TV	Discovery Science	TV	Videoguard	No	Viasat Ukraina	SD	MPEG-4	2571	2572[rus]|2573[eng]	2570	Vadim	6-Aug-17	1166	
12207	V	30000	EuropeBSS	TV	Fox	TV	Videoguard	No	Viasat Ukraina	SD	MPEG-4	2581	2582[rus]|2583[eng]	2580	Vadim	6-Aug-17	1168	
12207	V	30000	EuropeBSS	TV	Viasat History	TV	Videoguard	No	Viasat Ukraina	SD	MPEG-4	2591	2592[rus]|2593[eng]	2590	Vadim	6-Aug-17	1170	
12207	V	30000	EuropeBSS	TV	Erox HD	TV	Videoguard	No	Viasat Ukraina	HD	MPEG-4	2601	2602[eng]	2600	Vadim	6-Aug-17	1172	
12207	V	30000	EuropeBSS	TV	Erotica TV	TV	Videoguard	No	Viasat Ukraina	SD	MPEG-4	2611	2612[fre]|2613[eng]	2610	Vadim	6-Aug-17	1174	
12207	V	30000	EuropeBSS	TV	National Geographic	TV	Videoguard	No	Viasat Ukraina	SD	MPEG-4	2621	2622[rus]|2623[eng]	2620	Vadim	6-Aug-17	1176	
12207	V	30000	EuropeBSS	TV	Outdoor Channel International	TV	Videoguard	No	Viasat Ukraina	SD	MPEG-4	2631	2632[rus]	2630	Vadim	8-Aug-17	1178	
12207	V	30000	EuropeBSS	TV	Nickelodeon HD	TV	Videoguard|Verimatrix	No	Viasat Ukraina	HD	MPEG-4	2141	2145[rus]	2650	Frocus	23-Feb-18	1180	
12207	V	30000	EuropeBSS	TV	Nick Jr.	TV	Videoguard	No	Viasat Ukraina	SD	MPEG-4	2661	2662[rus]	2660	Vadim	6-Aug-17	1182	
12207	V	30000	EuropeBSS	TV	Eurokino	TV	Videoguard	No	Viasat Ukraina	SD	MPEG-4	2681	2682[rus]	2680	Vadim	6-Aug-17	1184	
12207	V	30000	EuropeBSS	TV	MTV Live HD	TV	Videoguard|Verimatrix	No	Viasat Ukraina	HD	MPEG-4	1011	1012[eng]	2690	Frocus	23-Feb-18	1186	
12207	V	30000	EuropeBSS	TV	Sony Channel	TV	Videoguard	No	Viasat Ukraina	SD	MPEG-4	2711	2712[rus]	2710	Vadim	7-Aug-17	1188	
12207	V	30000	EuropeBSS	TV	Nickelodeon	TV	Videoguard	No	Viasat Ukraina	SD	MPEG-4	2721	2722[rus]	2720	Vadim	7-Aug-17	1190	
12207	V	30000	EuropeBSS	TV	Food Network	TV	Videoguard	No	Viasat Ukraina	SD	MPEG-4	2731	2732[rus]	2730	Vadim	7-Aug-17	1192	
12207	V	30000	EuropeBSS	TV	Viasat Nature	TV	Videoguard	No	Viasat Ukraina	SD	MPEG-4	2741	2742[rus]	2740	Vadim	7-Aug-17	1194	
12245	V	30000	EuropeBSS	TV	Ukraine XD HD	TV	Betacrypt|Verimatrix	No		HD	MPEG-4	101	102[ukr]	2910	Tanea	20-Apr-19	1198	
12245	V	30000	EuropeBSS	TV	NLO XD HD	TV	Betacrypt|Verimatrix	No		HD	MPEG-4	111	112[ukr]	2911	Tanea	20-Apr-19	1200	
12245	V	30000	EuropeBSS	TV	Ukraina 24 HD	TV	FTA	Yes		HD	MPEG-4	131	132[ukr]	2913	Tanea	20-Jan-20	1202	
12245	V	30000	EuropeBSS	TV	Football 1 HD	TV	Betacrypt	No		HD	MPEG-4	141	142[ukr]	2914	Tanea	20-Jan-20	1204	
12245	V	30000	EuropeBSS	TV	Football 1	TV	Betacrypt	No		SD	MPEG-4	151	152[ukr]|153[ukr]	2915	Tanea	20-Jan-20	1206	
12245	V	30000	EuropeBSS	TV	Football 2 HD	TV	Betacrypt	No		HD	MPEG-4	161	162[ukr]	2916	Tanea	20-Jan-20	1208	
12245	V	30000	EuropeBSS	TV	Football 2	TV	Betacrypt	No		SD	MPEG-4	171	172[ukr]|173[ukr]	2917	Tanea	20-Jan-20	1210	
12245	V	30000	EuropeBSS	TV	Donbass	TV	FTA	Yes		SD	MPEG-4	181	182[ukr]|183[ukr]	2918	Tanea	20-Jan-20	1212	
12245	V	30000	EuropeBSS	TV	34 Telekanal	TV	BISS	No		SD	MPEG-4	191	192[ukr]	2919	Tanea	20-Jan-20	1214	
12245	V	30000	EuropeBSS	TV	1+1 XD HD	TV	FTA	Yes		HD	MPEG-4	201	202[ukr]	2920	Tanea	20-Apr-19	1216	
12245	V	30000	EuropeBSS	TV	Ohota i Rybalka	TV	Betacrypt	No		SD	MPEG-4	301	302[ukr]	2930	Tanea	20-Nov-19	1218	
12245	V	30000	EuropeBSS	TV	Football 3 HD	TV	Betacrypt	No		HD	MPEG-4	311	312[ukr]	2931	Tanea	20-Jan-20	1220	
12265	H	30000	EuropeBSS	TV	1+1.	TV	Videoguard|Verimatrix	No		SD	MPEG-4	7011	7012[ukr]	7701	alexfloresaf38	1-Mar-20	1224	
12265	H	30000	EuropeBSS	TV	TET.	TV	Videoguard|Verimatrix	No		SD	MPEG-4	7021	7022[ukr]	7702	alexfloresaf38	1-Mar-20	1226	
12265	H	30000	EuropeBSS	TV	2+2.	TV	Videoguard|Verimatrix	No		SD	MPEG-4	7031	7032[ukr]	7703	alexfloresaf38	1-Mar-20	1228	
12265	H	30000	EuropeBSS	IMG	ParamountChannel	TV	Verimatrix	No		SD	MPEG-4	7051		7705	vodias	1-Mar-20	1230	
12265	H	30000	EuropeBSS	IMG	NicktoonsChannel	TV	Videoguard|Verimatrix	No		SD	MPEG-4	7061		7706	vodias	1-Mar-20	1232	
12265	H	30000	EuropeBSS	TV	Plus Plus.	TV	Videoguard|Verimatrix	No		SD	MPEG-4	7071	7072[ukr]	7707	alexfloresaf38	1-Mar-20	1234	
12265	H	30000	EuropeBSS	TV	Bigudi.	TV	Videoguard|Verimatrix	No		SD	MPEG-4	7081	7082[ukr]	7708	alexfloresaf38	1-Mar-20	1236	
12265	H	30000	EuropeBSS	TV	Unian TV.	TV	FTA	Yes		SD	MPEG-4	7091	7092[ukr]	7709	alexfloresaf38	1-Mar-20	1238	
12265	H	30000	EuropeBSS	TV	Trofey.	TV	FTA	Yes		SD	MPEG-4	7111	7112[ukr]|7113[rus]	7711	Vadim	8-Dec-18	1240	
12265	H	30000	EuropeBSS	TV	Dacha	TV	BISS	No		SD	MPEG-4	7121	7122[ukr]|7123[rus]	7712	Vadim	8-Dec-18	1242	
12265	H	30000	EuropeBSS	TV	EPOQUE	TV	BISS	No		SD	MPEG-4	7131	7132[ukr]|7133[rus]	7713	Vadim	8-Dec-18	1244	
12265	H	30000	EuropeBSS	TV	Terra	TV	FTA	Yes		SD	MPEG-4	7141	7142[ukr]|7143[rus]	7714	Vadim	8-Dec-18	1246	
12265	H	30000	EuropeBSS	TV	Nauka	TV	FTA	Yes		SD	MPEG-4	7151	7152[ukr]|7153[rus]	7715	Vadim	8-Dec-18	1248	
12265	H	30000	EuropeBSS	TV	Fauna	TV	FTA	Yes		SD	MPEG-4	7161	7162[ukr]|7163[rus]	7716	Vadim	8-Dec-18	1250	
12265	H	30000	EuropeBSS	TV	FILMUADRAMA	TV	BISS	No		SD	MPEG-4	7171	7172[ukr]|7173[rus]	7717	Vadim	8-Dec-18	1252	
12265	H	30000	EuropeBSS	TV	BOLT	TV	Verimatrix	No		SD	MPEG-4	7181	7182[ukr]|7183[rus]	7718	Vadim	9-Dec-18	1254	
12265	H	30000	EuropeBSS	TV	36.6 TV	TV	FTA	Yes		SD	MPEG-4	7191	7192[ukr]	7719	Vadim	4-Dec-18	1256	
12265	H	30000	EuropeBSS	TV	Kyiv TV	TV	FTA	Yes		SD	MPEG-2	7211	7212[ukr]	7721	Vadim	9-Dec-18	1258	
12266	H	27500	SSA	R	Afro Music Channel	TV	FTA	Yes		SD	MPEG-2	0	0[por]	0	Tanea	11-Nov-16	1262	
12266	H	27500	SSA	DATA	SONY SAB	TV	FTA	Yes		SD	MPEG-2	0		0	Tanea	11-Nov-16	1264	
12266	H	27500	SSA	DATA	RTS Sat	TV	FTA	Yes	MultiChoice Africa|Dolce|ITV Partner|Total TV|Cyfra +|Zuku|eutelsat|RTS|Cyfrovy Polsat	SD	MPEG-4	0		0	Cycunio1996	3-Jan-19	1266	
12266	H	27500	SSA	TV	AMC Portugal	TV	FTA	Yes		SD	MPEG-2	287	272[por]	117	Tanea	11-Nov-16	1268	
12284	V	27500	EuropeBSS	TV	News Network	TV	FTA	Yes		SD	MPEG-2	6911	6912[rus]	6910	Vadim	26-Jul-17	1272	
12284	V	27500	EuropeBSS	TV	Nadiya	TV	FTA	Yes		SD	MPEG-4	6916	6917[ukr]	6915	Vadim	28-Jul-17	1274	
12284	V	27500	EuropeBSS	TV	Sonce UA	TV	FTA	Yes		SD	MPEG-2	6921	6922[ukr]	6920	Tanea	17-Feb-13	1276	
12284	V	27500	EuropeBSS	TV	5 Kanal (Ukraine)	TV	FTA	Yes		SD	MPEG-2	6931	6932[ukr]	6930	Frocus	30-Jun-12	1278	
12284	V	27500	EuropeBSS	TV	KRT	TV	FTA	Yes		SD	MPEG-2	6941	6942[ukr]	6940	Frocus	30-Jun-12	1280	
12284	V	27500	EuropeBSS	TV	Vintage TV	TV	FTA	Yes		SD	MPEG-2	6946	6947[ukr]	6945	Vadim	23-Aug-17	1282	
12284	V	27500	EuropeBSS	TV	ATR	TV	FTA	Yes		SD	MPEG-2	6951	6952[ukr]	6950	Tanea	18-Jun-15	1284	
12284	V	27500	EuropeBSS	TV	Lale	TV	FTA	Yes		SD	MPEG-2	6971	6972[crh]	6970	Vadim	26-Jul-17	1286	
12284	V	27500	EuropeBSS	TV	Nash	TV	FTA	Yes		SD	MPEG-2	6981	6982[ukr]	6980	Vadim	9-Dec-18	1288	
12284	V	27500	EuropeBSS	R	Army FM	R	FTA	Yes				0	6901[ukr]	6900	Vadim	26-Jul-17	1290	
12284	V	27500	EuropeBSS	R	Meydan FM	R	FTA	Yes				0	6903[ukr]	6902	Vadim	28-Jul-17	1292	
12284	V	27500	EuropeBSS	R	Golos Nadii	R	FTA	Yes				0	6918[ukr]	6915	Vadim	28-Jul-17	1294	
12284	V	27500	EuropeBSS	R	Stilnoe Radio "Perec FM"	R	FTA	Yes				0	6963[ukr]	6945	Vadim	23-Aug-17	1296	
12303	H	25550	EuropeBSS	IMG	Bootstrap Master	TV	PowerVu	No		SD	MPEG-2	3160		1	alexfloresaf38	3-Jan-20	1300	
12303	H	25550	EuropeBSS	IMG	Software Update	TV	PowerVu	No		SD	MPEG-2	3160		5	alexfloresaf38	3-Jan-20	1302	
12303	H	25550	EuropeBSS	TV	Diva Romania	TV	PowerVu	No		SD	MPEG-2	3160	3120[000]|3121[rum]	501	alexfloresaf38	3-Jan-20	1304	
12303	H	25550	EuropeBSS	TV	Universal HUNGARY	TV	PowerVu	No		SD	MPEG-2	3260	3222[hun]	502	alexfloresaf38	3-Jan-20	1306	
12303	H	25550	EuropeBSS	TV	Diva Romania	TV	PowerVu	No		SD	MPEG-2	3160	3121[rum]|3122[eng]	610	alexfloresaf38	3-Jan-20	1308	
12303	H	25550	EuropeBSS	TV	Diva Balkans	TV	PowerVu	No		SD	MPEG-2	3260	3220[eng]	620	Vadim	29-Jul-17	1310	
12303	H	25550	EuropeBSS	TV	Universal HUNGARY	TV	PowerVu	No		SD	MPEG-2	3260	3222[hun]	621	alexfloresaf38	3-Jan-20	1312	
12303	H	25550	EuropeBSS	TV	Universal HUNGARY	TV	PowerVu	No		SD	MPEG-2	3260	3220[eng]|3222[hun]	623	Vadim	3-Jan-20	1314	
12303	H	25550	EuropeBSS	TV	Belsat TV	TV	FTA	Yes		SD	MPEG-2	2601	2602[bel]	1291	Vadim	3-Jan-20	1316	
12303	H	25550	EuropeBSS	R	Premier Radio 96k	R	FTA	Yes				0	1323[eng]	212	dreambox	3-Jan-20	1318	
12303	H	25550	EuropeBSS	R	Absolute Radio	R	FTA	Yes				0	1215[eng]	1006	Vadim	29-Jul-17	1320	
12303	H	25550	EuropeBSS	DATA	IRN	R	FTA	Yes				0		1283	alexfloresaf38	3-Jan-20	1322	
12322	V	27500	EuropeBSS	TV	Animal Planet Europe	TV	PowerVu	No		SD	MPEG-4	100	101[eng]|102[cze]|103[rus]|104[hun]	100	alexfloresaf38	3-Jan-20	1326	
12322	V	27500	EuropeBSS	TV	Animal Planet Europe	TV	PowerVu	No		SD	MPEG-4	100	101[eng]|105[tur]	101	alexfloresaf38	3-Jan-20	1328	
12322	V	27500	EuropeBSS	TV	Animal Planet Europe	TV	PowerVu	No		SD	MPEG-4	100	101[eng]	102	alexfloresaf38	3-Jan-20	1330	
12322	V	27500	EuropeBSS	TV	Discovery Central Europe	TV	PowerVu	No		SD	MPEG-4	200	201[eng]|202[rus]|203[cze]|204[hun]	200	alexfloresaf38	3-Jan-20	1332	
12322	V	27500	EuropeBSS	TV	Discovery Central Europe	TV	PowerVu	No		SD	MPEG-4	200	201[eng]|205[bul]	201	alexfloresaf38	3-Jan-20	1334	
12322	V	27500	EuropeBSS	TV	ID Xtra Europe	TV	PowerVu	No		SD	MPEG-4	400	401[eng]|402[hun]|403[rus]|405[cze]	400	alexfloresaf38	3-Jan-20	1336	
12322	V	27500	EuropeBSS	TV	Discovery Channel Central Europe	TV	PowerVu	No	Discovery Europe	SD	MPEG-4	500	501[eng]|502[rus]	500	Vadim	16-Aug-17	1338	
12322	V	27500	EuropeBSS	TV	Discovery Science Europe	TV	PowerVu	No	Discovery Europe	SD	MPEG-4	900	901[eng]|902[hun]|904[cze]|905[bul]|903[tur]	900	Vadim	15-Aug-17	1340	
12322	V	27500	EuropeBSS	TV	Discovery World	TV	PowerVu	No	Discovery Europe	SD	MPEG-4	1000	1001[eng]|1002[hun]|1003[tur]|1004[rus]|1005[cze]	1000	Vadim	15-Aug-17	1342	
12322	V	27500	EuropeBSS	TV	Discovery Channel Türkiye HD	TV	PowerVu	No	Discovery Europe	HD	MPEG-4	1100	1101[tur]|1102[eng]|1103[tur]	1100	Vadim	15-Aug-17	1344	
12322	V	27500	EuropeBSS	TV	Animal Planet Türkiye HD	TV	PowerVu	No	Discovery Europe	HD	MPEG-4	1300	1301[tur]|1302[eng]|1303[tur]	1300	Vadim	16-Aug-17	1346	
12322	V	27500	EuropeBSS	TV	Discovery Science Türkiye HD	TV	PowerVu	No	Discovery Europe	HD	MPEG-4	1500	1501[tur]|1502[eng]|1503[tur]	1500	Vadim	15-Aug-17	1348	
12322	V	27500	EuropeBSS	TV	Eurosport2 Poland	TV	Viaccess 2.5|Viaccess 3.0|Viaccess 4.0|Viaccess 5.0	No		SD	MPEG-2	4100	4101[pol]|4102[eng]	4100	alexfloresaf38	6-Feb-18	1350	
12322	V	27500	EuropeBSS	TV	ESP2 Clean DE	TV	Viaccess 5.0	No		SD	MPEG-4	4200	4201[ger]	4200	alexfloresaf38	6-Feb-18	1352	
12322	V	27500	EuropeBSS	TV	ESP1 Clean DE	TV	Viaccess 5.0	No		SD	MPEG-4	4300	4301[ger]	4300	alexfloresaf38	6-Feb-18	1354	
12322	V	27500	EuropeBSS	TV	Eurosport 1	TV	Viaccess 5.0	No	Discovery Europe	SD	MPEG-4	4400	4401[eng]|4402[rum]|4403[cze]|4404[hun]	4400	Vadim	15-Aug-17	1356	
12322	V	27500	EuropeBSS	TV	Eurosport 2	TV	Viaccess 5.0	No		SD	MPEG-4	4500	4501[eng]	4500	alexfloresaf38	29-May-17	1358	
12322	V	27500	EuropeBSS	TV	Eurosport 2 Belgium	TV	Viaccess 5.0	No		SD	MPEG-4	4600	4601[eng]	4600	alexfloresaf38	29-May-17	1360	
12341	H	30000	EuropeBSS	TV	112 Ukraine HD	TV	FTA	Yes	ZeonBud	HD	MPEG-4	6101	6102[ukr]	1	EnoSat	3-Mar-18	1364	
12341	H	30000	EuropeBSS	TV	34 Telekanal	TV	FTA	Yes	ZeonBud	SD	MPEG-4	6201	6202[ukr]	2	Vadim	13-Dec-18	1366	
12341	H	30000	EuropeBSS	TV	Pryamiy	TV	FTA	Yes	ZeonBud	HD	MPEG-4	4101	4102[ukr]	41	Vadim	13-Dec-18	1368	
12341	H	30000	EuropeBSS	TV	UA: Kultura	TV	FTA	Yes	ZeonBud	SD	MPEG-4	4201	4202|4202[ukr]	42	Vadim	12-Dec-18	1370	
12341	H	30000	EuropeBSS	TV	Rada	TV	FTA	Yes	ZeonBud	SD	MPEG-4	4301	4302|4302[ukr]	43	Vadim	12-Dec-18	1372	
12341	H	30000	EuropeBSS	TV	Ukraina 24 test card	TV	Irdeto 2	No	ZeonBud	SD	MPEG-4	4401	4402[ukr]	44	Tanea	2-Dec-19	1374	
12341	H	30000	EuropeBSS	TV	test card	TV	FTA	Yes	ZeonBud	SD	MPEG-4	5401	5402[zxx]	800	EnoSat	3-Mar-18	1376	
12341	H	30000	EuropeBSS	TV	Mega	TV	FTA	Yes	ZeonBud	SD	MPEG-4	3101	3102|3102[ukr]	31	EnoSat	3-Mar-18	1380	
12341	H	30000	EuropeBSS	TV	Pixel	TV	FTA	Yes	ZeonBud	SD	MPEG-4	3201	3202|3202[ukr]	32	EnoSat	3-Mar-18	1382	
12341	H	30000	EuropeBSS	TV	XSport	TV	FTA	Yes	ZeonBud	SD	MPEG-4	3301	3302|3302[ukr]	33	EnoSat	3-Mar-18	1384	
12341	H	30000	EuropeBSS	TV	NLO TV	TV	FTA	Yes	ZeonBud	SD	MPEG-4	3401	3402[ukr]	34	EnoSat	3-Mar-18	1386	
12341	H	30000	EuropeBSS	TV	2+2	TV	FTA	Yes	ZeonBud	SD	MPEG-4	3501	3502|3502[ukr]	35	EnoSat	3-Mar-18	1388	
12341	H	30000	EuropeBSS	TV	ZIK	TV	FTA	Yes	ZeonBud	SD	MPEG-4	3601	3602[ukr]	36	EnoSat	3-Mar-18	1390	
12341	H	30000	EuropeBSS	TV	Espreso TV	TV	FTA	Yes	ZeonBud	SD	MPEG-4	3701	3702[ukr]	37	EnoSat	3-Mar-18	1392	
12341	H	30000	EuropeBSS	IMG	test card	TV	FTA	Yes	ZeonBud	SD	MPEG-4	3801		38	EnoSat	3-Mar-18	1394	
12341	H	30000	EuropeBSS	DATA	T2MI_pid_4096	@	FTA	Yes			Other	0		0	EnoSat	3-Mar-18	1396	
12342	H	27500	SSA	DATA	StarSat	TV	Videoguard	No		SD	MPEG-4	0		0	Tanea	11-Nov-16	1400	
12360	V	27500	EuropeBSS	TV	HGTV Pan Regional HD	TV	PowerVu	No		HD	MPEG-4	300	301[eng]	300	Tanea	12-Dec-19	1404	
12360	V	27500	EuropeBSS	TV	Discovery Turbo Xtra Poland	TV	PowerVu	No	Discovery Europe	SD	MPEG-4	600	601|601[pol]|602[000]|603[pol]|604[pol]	600	Vadim	16-Aug-17	1406	
12360	V	27500	EuropeBSS	TV	Discovery Channel Bulgaria	TV	PowerVu	No	Discovery Europe	SD	MPEG-4	700	701|701[bul]|702[eng]	700	Vadim	16-Aug-17	1408	
12360	V	27500	EuropeBSS	TV	TLC Balkans	TV	PowerVu	No	Discovery Europe	SD	MPEG-4	800	801|801[eng]|802[eng]	800	Vadim	16-Aug-17	1410	
12360	V	27500	EuropeBSS	TV	TLC Hungary	TV	PowerVu	No	Discovery Europe	SD	MPEG-4	1000	1001[hun]|1002[eng]|1003[cze]	1000	Vadim	16-Aug-17	1412	
12360	V	27500	EuropeBSS	TV	Investigation Discovery Sverige	TV	PowerVu	No	Discovery Europe	SD	MPEG-4	1600	1601[swe]	1600	Vadim	16-Aug-17	1414	
12360	V	27500	EuropeBSS	TV	Animal Planet Poland HD	TV	PowerVu	No	Discovery Europe	HD	MPEG-4	1700	1701[pol]|1702[eng]	1700	Vadim	16-Aug-17	1416	
12360	V	27500	EuropeBSS	TV	Discovery Science Poland HD	TV	PowerVu	No	Discovery Europe	HD	MPEG-4	1800	1801[pol]|1802[eng]|1803[pol]	1800	Vadim	17-Aug-17	1418	
12360	V	27500	EuropeBSS	TV	Investigation Discovery Poland	TV	PowerVu	No	Discovery Europe	SD	MPEG-4	2100	2102[eng]|2101[pol]	2100	Vadim	17-Aug-17	1420	
12360	V	27500	EuropeBSS	TV	Discovery Channel Sweden	TV	PowerVu	No	Discovery Europe	SD	MPEG-4	2200	2201[swe]|2202[eng]	2200	Vadim	17-Aug-17	1422	
12360	V	27500	EuropeBSS	TV	TLC Poland HD	TV	PowerVu	No	Discovery Europe	HD	MPEG-4	3100	3101[pol]|3102[eng]	3100	Vadim	17-Aug-17	1424	
12360	V	27500	EuropeBSS	TV	TLC Pan Regional	TV	PowerVu	No	Discovery Europe	SD	MPEG-4	3300	3301|3301[eng]|3302[hun]|3303[rus]|3304[cze]|3306[por]	3300	Vadim	17-Aug-17	1426	
12360	V	27500	EuropeBSS	TV	Eurosport 2 PAN HD	TV	Viaccess 5.0	No	Discovery Europe	HD	MPEG-4	4700	4701[gre]|4702[rus]|4703[por]|4704[tur]|4705[srp]|4707[ita]|4708[eng]|4709[spa]|4710[cze]	4700	Vadim	17-Aug-17	1428	
12380	H	27500	EuropeBSS	TV	TVGE Internacional	TV	FTA	Yes		SD	MPEG-2	201	202[spa]	200	Vadim	10-Aug-17	1432	
12380	H	27500	EuropeBSS	TV	ATG Live	TV	Compel	No		SD	MPEG-2	4130	4131[swe]|4132[eng]|4135[eng]	210	Vadim	10-Aug-17	1434	
12380	H	27500	EuropeBSS	TV	RTVi Europe	TV	Viaccess	No		SD	MPEG-2	221	222[rus]	220	Tanea	20-Apr-19	1436	
12380	H	27500	EuropeBSS	TV	LTV World	TV	FTA	Yes		SD	MPEG-2	241	242[lit]	240	Vadim	10-Aug-17	1438	
12380	H	27500	EuropeBSS	TV	Kanal 75 International	TV	Compel	No		SD	MPEG-2	4141	4142[eng]|4143[ger]|4144[pol]	260	Vadim	10-Aug-17	1440	
12380	H	27500	EuropeBSS	TV	TBN Ukraine	TV	FTA	Yes		SD	MPEG-2	271	272[ukr]	270	Tanea	26-Mar-19	1442	
12380	H	27500	EuropeBSS	TV	DW Deutsch	TV	FTA	Yes		SD	MPEG-2	291	292[ger]	290	Vadim	8-Aug-17	1444	
12380	H	27500	EuropeBSS	R	Eurapeiskae Radie dlja Belarus	R	FTA	Yes				0	231[bel]	230	dreambox	18-Jun-09	1446	
12381	H	27500	SSA	DATA	StarSat	TV	FTA	Yes		SD	MPEG-4	0		0	Tanea	11-Nov-16	1450	
12399	V	27500	EuropeBSS	TV	Inter info card	TV	FTA	Yes		SD	MPEG-2	7311	0[ukr]	7310	Tanea	29-Jan-20	1454	
12399	V	27500	EuropeBSS	TV	Black Sea TV	TV	FTA	Yes		SD	MPEG-2	7316	7317[ukr]	7315	Tanea	26-Feb-15	1456	
12399	V	27500	EuropeBSS	TV	NTN info card	TV	FTA	Yes		SD	MPEG-2	7311	0[ukr]	7320	Tanea	29-Jan-20	1458	
12399	V	27500	EuropeBSS	TV	Svarozhichi	TV	FTA	Yes		SD	MPEG-2	7331	7332[ukr]	7330	Vadim	13-Dec-18	1460	
12399	V	27500	EuropeBSS	TV	Mega info card	TV	FTA	Yes		SD	MPEG-2	7311	0[ukr]	7340	Tanea	29-Jan-20	1462	
12399	V	27500	EuropeBSS	TV	K1 info card	TV	FTA	Yes		SD	MPEG-2	7311	0[ukr]	7350	Tanea	29-Jan-20	1464	
12399	V	27500	EuropeBSS	TV	K2 info card	TV	FTA	Yes		SD	MPEG-2	7311	0[ukr]	7355	Tanea	29-Jan-20	1466	
12399	V	27500	EuropeBSS	TV	Zoom info card	TV	FTA	Yes		SD	MPEG-2	7311	0[ukr]	7360	Tanea	29-Jan-20	1468	
12399	V	27500	EuropeBSS	TV	Pixel info card	TV	FTA	Yes		SD	MPEG-2	7311	0[ukr]	7365	Tanea	29-Jan-20	1470	
12399	V	27500	EuropeBSS	TV	Enter Film info card	TV	FTA	Yes		SD	MPEG-2	7311	0[ukr]	7370	Tanea	29-Jan-20	1472	
12399	V	27500	EuropeBSS	TV	Inter+ info card	TV	FTA	Yes		SD	MPEG-4	7311	0[ukr]	7390	Tanea	29-Jan-20	1474	
12418	H	27500	EuropeBSS	TV	Betfred SIS - Cisco 1	TV	PowerVu	No		SD	MPEG-2	100	110[eng]	11	Vadim	17-Aug-17	1478	
12418	H	27500	EuropeBSS	TV	SIS Racing Service William Hill	TV	PowerVu	No		SD	MPEG-2	600	610[eng]	53	Vadim	17-Aug-17	1480	
12418	H	27500	EuropeBSS	TV	SIS Euro Racing	TV	PowerVu	No		SD	MPEG-2	200	210[eng]	90	ade3661	22-Dec-16	1482	
12418	H	27500	EuropeBSS	TV	Racing TVi promo	TV	PowerVu	No		SD	MPEG-2	700	710[eng]	95	Tanea	9-Nov-18	1484	
12418	H	27500	EuropeBSS	TV	Betfred Tog - Cisco 3	TV	PowerVu	No		SD	MPEG-2	300	310[eng]	160	Vadim	18-Aug-17	1486	
12418	H	27500	EuropeBSS	TV	Betfred TTV - Cisco 4	TV	PowerVu	No		SD	MPEG-2	400	410[eng]	162	Vadim	18-Aug-17	1488	
12418	H	27500	EuropeBSS	TV	Betfred Virtual - Cisco 5	TV	PowerVu	No		SD	MPEG-2	500	510[eng]	163	Vadim	18-Aug-17	1490	
12418	H	27500	EuropeBSS	TV	MCUK Test	TV	PowerVu	No		SD	MPEG-2	900	910[eng]|912[eng]	200	Vadim	18-Aug-17	1492	
12419	H	27500	SSA	DATA	StarSat	TV	FTA	Yes		SD	MPEG-4	0		0	Tanea	11-Nov-16	1496	
12437	V	30000	EuropeBSS	TV	Inter	TV	FTA	Yes		SD	MPEG-2	7101	7102[ukr]	7910	Tanea	12-Dec-19	1500	
12437	V	30000	EuropeBSS	TV	NTN	TV	FTA	Yes		SD	MPEG-2	7121	7122[ukr]	7912	Tanea	12-Dec-19	1502	
12437	V	30000	EuropeBSS	TV	Mega	TV	FTA	Yes		SD	MPEG-2	7141	7142[ukr]	7914	Tanea	12-Dec-19	1504	
12437	V	30000	EuropeBSS	TV	K1	TV	FTA	Yes		SD	MPEG-2	7161	7162[ukr]	7916	Tanea	12-Dec-19	1506	
12437	V	30000	EuropeBSS	TV	K2	TV	FTA	Yes		SD	MPEG-2	7181	7182[ukr]	7918	Tanea	12-Dec-19	1508	
12437	V	30000	EuropeBSS	TV	Zoom	TV	FTA	Yes		SD	MPEG-2	7201	7202[ukr]	7920	Tanea	12-Dec-19	1510	
12437	V	30000	EuropeBSS	TV	Pixel	TV	FTA	Yes		SD	MPEG-2	7221	7222[ukr]	7922	Tanea	12-Dec-19	1512	
12437	V	30000	EuropeBSS	TV	Enter Film	TV	FTA	Yes		SD	MPEG-2	7241	7242[ukr]	7924	Tanea	12-Dec-19	1514	
12437	V	30000	EuropeBSS	TV	Inter+	TV	BISS	No		SD	MPEG-4	7261	7262[ukr]	7926	Tanea	12-Dec-19	1516	
12456	H	27000	EuropeBSS	DATA	AOL	@	FTA	Yes				0		0	Vadim	21-Aug-17	1520	
