Freq	Pol	SR	Beam	Type	Channel Name	FTA	V.PID	A.PID	SID	Row
12690	V	29950 3/4	E5WA Super	R	-R- France Bleu Loire Océan	No		3452[Fre]	1145	616
12690	V	29950 3/4	E5WA Super	R	-R- France Bleu Lorraine Nord	No		3462[Fre]	1146	616
12690	V	29950 3/4	E5WA Super	R	-R- France Bleu Maine	No		3472[Fre]	1147	616
12690	V	29950 3/4	E5WA Super	R	-R- France Bleu Mayenne	No		3482[Fre]	1148	616
12690	V	29950 3/4	E5WA Super	R	-R- France Bleu Nord	No		3492[Fre]	1149	616
12690	V	29950 3/4	E5WA Super	R	-R- France Bleu Orléans	No		3502[Fre]	1150	616
12690	V	29950 3/4	E5WA Super	R	-R- France Bleu Pays Basque	No		3512[Fre]	1151	616
12690	V	29950 3/4	E5WA Super	R	-R- France Bleu Pays d'Auvergne	No		3522[Fre]	1152	616
12690	V	29950 3/4	E5WA Super	R	-R- France Bleu Pays de Savoie	No		3532[Fre]	1153	616
12690	V	29950 3/4	E5WA Super	R	-R- France Bleu Périgord	No		3542[Fre]	1154	616
12690	V	29950 3/4	E5WA Super	R	-R- France Bleu Picardie	No		3552[Fre]	1155	616
12690	V	29950 3/4	E5WA Super	R	-R- France Bleu Poitou	No		3562[Fre]	1156	616
12690	V	29950 3/4	E5WA Super	R	-R- France Bleu Provence	No		3572[Fre]	1157	616
12690	V	29950 3/4	E5WA Super	R	-R- France Bleu Roussillon	No		3582[Fre]	1158	616
12690	V	29950 3/4	E5WA Super	R	-R- France Bleu Saint-Étienne Loire	No		3592[Fre]	1159	616
12690	V	29950 3/4	E5WA Super	R	-R- France Bleu Sud Lorraine	No		3611[Fre]	1160	616
12690	V	29950 3/4	E5WA Super	R	-R- France Bleu Toulouse	No		3612[Fre]	1161	616
12690	V	29950 3/4	E5WA Super	R	-R- France Bleu Touraine	No		3622[Fre]	1162	616
12690	V	29950 3/4	E5WA Super	R	-R- France Bleu Vaucluse	No		3632[Fre]	1163	616
12690	V	29950 3/4	E5WA Super	R	-R- FIP Region	No		3672[Fre]	1167	616
12690	V	29950 3/4	E5WA Super	R	-R- RF Contributions	No		3682[Fre]	1168	616
12690	V	29950 3/4	E5WA Super	R	-R- FB Natio	No		3692[Fre]	1169	616
12690	V	29950 3/4	E5WA Super	R	-R- Radio Espérance	No		3712[Fre]	1171	616
12690	V	29950 3/4	E5WA Super	R	-R- RCF 35 Alpha	No		3722[Fre]	1172	616
12690	V	29950 3/4	E5WA Super	R	-R- RCF Pays de l'Ain	No		3732[Fre]	1173	616
12690	V	29950 3/4	E5WA Super	R	-R- RCF_BCKUP01	No		3742[Fre]	1174	616
12690	V	29950 3/4	E5WA Super	R	-R- RCF Pays d'Aude	No		3752[Fre]	1175	616
12690	V	29950 3/4	E5WA Super	R	-R- RCF Berry	No		3762[Fre]	1176	616
12690	V	29950 3/4	E5WA Super	R	-R- RCF Correze	No		3772[Fre]	1177	616
12690	V	29950 3/4	E5WA Super	R	-R- RCF Région 26	No		3782[Fre]	1178	616
12690	V	29950 3/4	E5WA Super	R	-R- RCF Région 41	No		3792[Fre]	1179	616
12690	V	29950 3/4	E5WA Super	R	-R- RCF Savoie	No		3805[Fre]	1180	616
12690	V	29950 3/4	E5WA Super	R	-R- RCF 38 Isere	No		3812[Fre]	1181	616
12690	V	29950 3/4	E5WA Super	R	-R- RCF 85 Vendee	No		3822[Fre]	1182	616
12690	V	29950 3/4	E5WA Super	R	-R- RCF	No		3832[Fre]	1183	616
12690	V	29950 3/4	E5WA Super	R	-R- RCF Lyon Fourvière	No		3842[Fre]	1184	616
12690	V	29950 3/4	E5WA Super	R	-R- RCF Le Puy en Velay	No		3852[Fre]	1185	616
12690	V	29950 3/4	E5WA Super	R	-R- RCF Lumières	No		386[Fre]	1186	616
12690	V	29950 3/4	E5WA Super	R	-R- RCF Région 21	No		3872[Fre]	1187	616
12690	V	29950 3/4	E5WA Super	R	-R- RCF Région 37	No		3882[Fre]	1188	616
12690	V	29950 3/4	E5WA Super	R	-R- RCF Région 51	No		3892[Fre]	1189	616
12690	V	29950 3/4	E5WA Super	R	-R- RCF Région 76	No		3902[Fre]	1190	616
12690	V	29950 3/4	E5WA Super	R	-R- RCF Haute Savoie	No		3912[Fre]	1191	616
12690	V	29950 3/4	E5WA Super	R	-R- RCF Allier	No		3922[Fre]	1192	616
12690	V	29950 3/4	E5WA Super	R	-R- RCF Bordeaux	No		3932[Fre]	1193	616
12690	V	29950 3/4	E5WA Super	R	-R- RCF Haute Alpes	No		3942[Fre]	1194	616
12690	V	29950 3/4	E5WA Super	R	-R- RCF Besançon	No		3952[Fre]	1195	616
12690	V	29950 3/4	E5WA Super	R	-R- RCF Aube Haute-Marne	No		3962[Fre]	1196	616
12690	V	29950 3/4	E5WA Super	R	-R- RCF Accords Poitou	No		3972[Fre]	1197	616
12690	V	29950 3/4	E5WA Super	R	-R- RCF Marne & Meuse	No		3982[Fre]	1198	616
12700	H	11167 3/4	E5WB Transalpine	TV	iLike TV	Yes	8004	515[Ita]	7	697
12700	H	11167 3/4	E5WB Transalpine	TV	Canale 162	Yes	8009	8010[Ita]	8	697
12700	H	11167 3/4	E5WB Transalpine	TV	Juwelo TV Italia	Yes	234	235[Ita]	15	697
12700	H	11167 3/4	E5WB Transalpine	TV	Channel 24	Yes	231	232[Ita]	23	697
12700	H	11167 3/4	E5WB Transalpine	TV	HSE 24 Donna	Yes	311	411[Ita]	30	697
12700	H	11167 3/4	E5WB Transalpine	TV	Rete Italia	Yes	301	401[Ita]	31	697
12700	H	11167 3/4	E5WB Transalpine	TV	La4 Italia	Yes	302	402[Ita]	32	697
12700	H	11167 3/4	E5WB Transalpine	TV	Gold TV Italia	Yes	303	403[Ita]	33	697
12700	H	11167 3/4	E5WB Transalpine	TV	Lineagem	Yes	304	404[Ita]	34	697
12700	H	11167 3/4	E5WB Transalpine	TV	Linea Italia	Yes	305	405[Ita]	35	697
12700	H	11167 3/4	E5WB Transalpine	TV	Orler TV	Yes	306	406[Ita]	36	697
12700	H	11167 3/4	E5WB Transalpine	TV	Air Italia	Yes	307	407[Ita]	37	697
12700	H	11167 3/4	E5WB Transalpine	TV	HSE 24 Beauty	Yes	312	412[Ita]	38	697
12700	H	11167 3/4	E5WB Transalpine	TV	Donna Sport TV	Yes	310	410[Ita]	39	697
12700	H	11167 3/4	E5WB Transalpine	TV	Canale 165	Yes	315	415[Ita]	45	697
12700	H	11167 3/4	E5WB Transalpine	TV	Rainbow	Yes	316	416[Ita]	46	697
12700	H	11167 3/4	E5WB Transalpine	TV	Fire TV	Yes	308	408[Ita]	95	697
12700	H	11167 3/4	E5WB Transalpine	TV	Canale 61	Yes	309	409[Ita]	96	697
12700	H	11167 3/4	E5WB Transalpine	TV	Top Calcio 24	Yes	313	413[Ita]	97	697
12700	H	11167 3/4	E5WB Transalpine	TV	Canale 232	Yes	412	414[Ita]	98	697
12700	H	11167 3/4	E5WB Transalpine	TV	Canale 259	Yes	314	414[Ita]	99	697
12700	H	11167 3/4	E5WB Transalpine	TV	Media Text.itItalia Channel 123Pianeta TV	Yes	226	246[Ita]	110	697
